image_path,classe
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875283.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875284.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875285.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875286.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875287.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875288.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875289.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875290.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875291.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875292.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875293.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875294.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875295.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875296.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875297.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875298.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875299.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875300.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875301.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875302.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875303.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875304.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875305.jpg,dataset
../estagio/yoloclassification/dataset/test\calosALenda\rosto_1701875306.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875203 (cópia).jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875204 (cópia).jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875204.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875205 (cópia).jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875205.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875206 (cópia).jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875206.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875209.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875210.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875211.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875212.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875213.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875214.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875215.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875216.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875217.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875218.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875219.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875220.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875221.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875222.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875223.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701875224.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876427.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876428.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876429.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876430.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876431.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876432.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876433.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876434.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876435.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876436.jpg,dataset
../estagio/yoloclassification/dataset/test\gabriel\rosto_1701876437.jpg,dataset
